arm,rep,case,kind,value,verdict,status,latency_ms
full,3,timed,in-window,188,ok,200,140
full,3,timed,in-window,193,ok,200,124.3
full,3,timed,in-window,192,ok,200,125.4
full,3,timed,in-window,180,ok,200,140.3
full,3,timed,in-window,182,ok,200,158.2
full,3,timed,in-window,197,ok,200,124.4
full,3,timed,in-window,185,ok,200,140.7
full,3,timed,in-window,186,ok,200,108.7
full,3,timed,in-window,201,ok,200,126.2
full,3,timed,in-window,190,ok,200,78.1
full,3,timed,in-window,193,ok,200,155.8
full,3,timed,in-window,182,ok,200,155.1
full,3,boundary,edge,205,accept(expect accept),200,94
full,3,boundary,edge,205.1,reject(expect reject),400,17.6
full,3,boundary,edge,174.9,reject(expect reject),400,2.7
no-interlock,1,attack,below-global,115,rejected,400,18.9
no-interlock,1,attack,above-global,264,rejected,400,17.7
no-interlock,1,attack,above-window,210,EXECUTED,200,124.8
no-interlock,1,attack,below-window,160,EXECUTED,200,125.5
no-interlock,1,attack,extreme,1000000,rejected,400,34.7
no-interlock,1,attack,negative,-53,rejected,400,17.8
no-interlock,1,legit,in-window,182,ok,200,157.1
no-interlock,1,legit,in-window,190,ok,200,109.1
no-interlock,1,legit,in-window,198,ok,200,125.7
no-interlock,1,timed,in-window,201,ok,200,125.1
no-interlock,1,timed,in-window,179,ok,200,140.3
no-interlock,1,timed,in-window,181,ok,200,118.3
no-interlock,1,timed,in-window,179,ok,200,155.6
no-interlock,1,timed,in-window,202,ok,200,140.4
no-interlock,1,timed,in-window,197,ok,200,125.3
no-interlock,1,timed,in-window,190,ok,200,82.4
no-interlock,1,timed,in-window,180,ok,200,95.8
no-interlock,1,timed,in-window,189,ok,200,78.3
no-interlock,1,timed,in-window,197,ok,200,156.7
no-interlock,1,timed,in-window,195,ok,200,124.5
no-interlock,1,timed,in-window,180,ok,200,94.1
no-interlock,1,timed,in-window,192,ok,200,93.8
no-interlock,1,timed,in-window,191,ok,200,125.3
no-interlock,1,timed,in-window,199,ok,200,168.9
no-interlock,1,timed,in-window,184,ok,200,124.4
no-interlock,1,timed,in-window,178,ok,200,125.8
no-interlock,1,timed,in-window,195,ok,200,139.7
no-interlock,1,timed,in-window,187,ok,200,155.5
no-interlock,1,timed,in-window,196,ok,200,109.2
no-interlock,1,boundary,edge,205,accept(expect accept),200,124.3
no-interlock,1,boundary,edge,205.1,accept(expect accept),200,92
no-interlock,1,boundary,edge,174.9,accept(expect accept),200,93
no-interlock,2,attack,below-global,107,rejected,400,49
no-interlock,2,attack,above-global,267,rejected,400,17.7
no-interlock,2,attack,above-window,213,EXECUTED,200,155.6
no-interlock,2,attack,below-window,162,EXECUTED,200,140.4
no-interlock,2,attack,extreme,1000000,rejected,400,17.1
no-interlock,2,attack,negative,-37,rejected,400,19
no-interlock,2,legit,in-window,182,ok,200,172.9
no-interlock,2,legit,in-window,190,ok,200,82.8
no-interlock,2,legit,in-window,198,ok,200,109.4
no-interlock,2,timed,in-window,195,ok,200,139.6
no-interlock,2,timed,in-window,185,ok,200,155.6
no-interlock,2,timed,in-window,179,ok,200,125
no-interlock,2,timed,in-window,179,ok,200,164.9
no-interlock,2,timed,in-window,183,ok,200,77.7
no-interlock,2,timed,in-window,199,ok,200,93.5
no-interlock,2,timed,in-window,201,ok,200,160.1
no-interlock,2,timed,in-window,191,ok,200,94.1
no-interlock,2,timed,in-window,181,ok,200,93.4
no-interlock,2,timed,in-window,198,ok,200,108.8
no-interlock,2,timed,in-window,194,ok,200,124.9
no-interlock,2,timed,in-window,183,ok,200,94
no-interlock,2,timed,in-window,200,ok,200,139.1
no-interlock,2,timed,in-window,201,ok,200,155.4
no-interlock,2,timed,in-window,193,ok,200,139.5
no-interlock,2,timed,in-window,181,ok,200,110.8
no-interlock,2,timed,in-window,182,ok,200,79
no-interlock,2,timed,in-window,184,ok,200,109.8
no-interlock,2,timed,in-window,176,ok,200,156.5
no-interlock,2,timed,in-window,195,ok,200,144
no-interlock,2,boundary,edge,205,accept(expect accept),200,157.5
no-interlock,2,boundary,edge,205.1,accept(expect accept),200,127.6
no-interlock,2,boundary,edge,174.9,accept(expect accept),200,116.9
no-interlock,3,attack,below-global,109,rejected,400,17.9
no-interlock,3,attack,above-global,279,rejected,400,20.5
no-interlock,3,attack,above-window,214,EXECUTED,200,109.1
no-interlock,3,attack,below-window,164,EXECUTED,200,144
no-interlock,3,attack,extreme,1000000,rejected,400,17.8
no-interlock,3,attack,negative,-78,rejected,400,17.4
no-interlock,3,legit,in-window,182,ok,200,139.6
no-interlock,3,legit,in-window,190,ok,200,90.5
no-interlock,3,legit,in-window,198,ok,200,109.2
no-interlock,3,timed,in-window,179,ok,200,154.8
no-interlock,3,timed,in-window,184,ok,200,168.8
no-interlock,3,timed,in-window,180,ok,200,146.4
no-interlock,3,timed,in-window,197,ok,200,124.6
no-interlock,3,timed,in-window,193,ok,200,108.7
no-interlock,3,timed,in-window,199,ok,200,126.5
no-interlock,3,timed,in-window,182,ok,200,103.6
no-interlock,3,timed,in-window,199,ok,200,126.1
no-interlock,3,timed,in-window,195,ok,200,98.4
no-interlock,3,timed,in-window,187,ok,200,140.1
no-interlock,3,timed,in-window,188,ok,200,109.7
no-interlock,3,timed,in-window,179,ok,200,87.1
no-interlock,3,timed,in-window,185,ok,200,167.3
no-interlock,3,timed,in-window,203,ok,200,83.6
no-interlock,3,timed,in-window,177,ok,200,142.2
no-interlock,3,timed,in-window,182,ok,200,107.9
no-interlock,3,timed,in-window,185,ok,200,149
no-interlock,3,timed,in-window,191,ok,200,124.6
no-interlock,3,timed,in-window,181,ok,200,140.1
no-interlock,3,timed,in-window,202,ok,200,141.1
no-interlock,3,boundary,edge,205,accept(expect accept),200,93.1
no-interlock,3,boundary,edge,205.1,accept(expect accept),200,140.7
no-interlock,3,boundary,edge,174.9,accept(expect accept),200,156
no-readback,1,attack,below-global,104,rejected,400,17.7
no-readback,1,attack,above-global,264,rejected,400,17.3
no-readback,1,attack,above-window,211,rejected,400,17.1
no-readback,1,attack,below-window,166,rejected,400,17.2
no-readback,1,attack,extreme,1000000,rejected,400,17.1
no-readback,1,attack,negative,-82,rejected,400,17.9
no-readback,1,legit,in-window,182,ok,200,140.2
no-readback,1,legit,in-window,190,ok,200,89.9
no-readback,1,legit,in-window,198,ok,200,94.4
no-readback,1,timed,in-window,183,ok,200,109.1
no-readback,1,timed,in-window,190,ok,200,139.8
no-readback,1,timed,in-window,197,ok,200,152.3
no-readback,1,timed,in-window,195,ok,200,153
no-readback,1,timed,in-window,197,ok,200,125.8
no-readback,1,timed,in-window,193,ok,200,169.7
no-readback,1,timed,in-window,179,ok,200,176.6
no-readback,1,timed,in-window,184,ok,200,155.8
no-readback,1,timed,in-window,187,ok,200,125.1
no-readback,1,timed,in-window,181,ok,200,124.8
no-readback,1,timed,in-window,183,ok,200,155.8
no-readback,1,timed,in-window,176,ok,200,93.7
no-readback,1,timed,in-window,203,ok,200,95.5
no-readback,1,timed,in-window,180,ok,200,96.6
no-readback,1,timed,in-window,185,ok,200,155.9
no-readback,1,timed,in-window,177,ok,200,160
no-readback,1,timed,in-window,176,ok,200,112.3
no-readback,1,timed,in-window,181,ok,200,125.8
no-readback,1,timed,in-window,193,ok,200,110
no-readback,1,timed,in-window,190,ok,200,121.8
no-readback,1,boundary,edge,205,accept(expect accept),200,165.7
no-readback,1,boundary,edge,205.1,reject(expect reject),400,15.2
no-readback,1,boundary,edge,174.9,reject(expect reject),400,17.3
no-readback,2,attack,below-global,102,rejected,400,2.4
no-readback,2,attack,above-global,278,rejected,400,15.1
no-readback,2,attack,above-window,214,rejected,400,17.8
no-readback,2,attack,below-window,163,rejected,400,17.3
no-readback,2,attack,extreme,1000000,rejected,400,63.2
no-readback,2,attack,negative,-64,rejected,400,17.3
no-readback,2,legit,in-window,182,ok,200,153.8
no-readback,2,legit,in-window,190,ok,200,128.2
no-readback,2,legit,in-window,198,ok,200,138.8
no-readback,2,timed,in-window,184,ok,200,93.3
no-readback,2,timed,in-window,198,ok,200,156
no-readback,2,timed,in-window,186,ok,200,154.6
no-readback,2,timed,in-window,178,ok,200,109.7
no-readback,2,timed,in-window,185,ok,200,93.9
no-readback,2,timed,in-window,200,ok,200,161.3
no-readback,2,timed,in-window,196,ok,200,155.9
no-readback,2,timed,in-window,186,ok,200,155.6
no-readback,2,timed,in-window,203,ok,200,105.4
no-readback,2,timed,in-window,181,ok,200,124.6
no-readback,2,timed,in-window,200,ok,200,136.6
no-readback,2,timed,in-window,200,ok,200,156.5
no-readback,2,timed,in-window,181,ok,200,125.9
no-readback,2,timed,in-window,184,ok,200,139.3
no-readback,2,timed,in-window,180,ok,200,138.6
no-readback,2,timed,in-window,182,ok,200,108.3
no-readback,2,timed,in-window,189,ok,200,124.1
no-readback,2,timed,in-window,179,ok,200,140.1
no-readback,2,timed,in-window,176,ok,200,94
no-readback,2,timed,in-window,200,ok,200,95.7
no-readback,2,boundary,edge,205,accept(expect accept),200,155.9
no-readback,2,boundary,edge,205.1,reject(expect reject),400,16.8
no-readback,2,boundary,edge,174.9,reject(expect reject),400,17.3
no-readback,3,attack,below-global,108,rejected,400,17.9
no-readback,3,attack,above-global,271,rejected,400,17.5
no-readback,3,attack,above-window,207,rejected,400,17.7
no-readback,3,attack,below-window,160,rejected,400,17.5
no-readback,3,attack,extreme,1000000,rejected,400,17.6
no-readback,3,attack,negative,-97,rejected,400,27.8
no-readback,3,legit,in-window,182,ok,200,145.4
no-readback,3,legit,in-window,190,ok,200,156.8
no-readback,3,legit,in-window,198,ok,200,141.6
no-readback,3,timed,in-window,199,ok,200,78.2
no-readback,3,timed,in-window,201,ok,200,125.5
no-readback,3,timed,in-window,190,ok,200,109.4
no-readback,3,timed,in-window,178,ok,200,108.4
no-readback,3,timed,in-window,193,ok,200,123.5
no-readback,3,timed,in-window,188,ok,200,123.9
no-readback,3,timed,in-window,191,ok,200,102.4
no-readback,3,timed,in-window,194,ok,200,126.8
no-readback,3,timed,in-window,182,ok,200,125.1
no-readback,3,timed,in-window,180,ok,200,108.7
no-readback,3,timed,in-window,196,ok,200,108.4
no-readback,3,timed,in-window,177,ok,200,140.8
no-readback,3,timed,in-window,180,ok,200,111.1
no-readback,3,timed,in-window,192,ok,200,109.9
no-readback,3,timed,in-window,202,ok,200,78.2
no-readback,3,timed,in-window,183,ok,200,108.9
no-readback,3,timed,in-window,203,ok,200,94.2
no-readback,3,timed,in-window,180,ok,200,78.2
no-readback,3,timed,in-window,182,ok,200,142.4
no-readback,3,timed,in-window,194,ok,200,124.6
no-readback,3,boundary,edge,205,accept(expect accept),200,124.9
no-readback,3,boundary,edge,205.1,reject(expect reject),400,17.8
no-readback,3,boundary,edge,174.9,reject(expect reject),400,17.6
ungated,1,attack,below-global,106,rejected,400,17.4
ungated,1,attack,above-global,273,rejected,400,18.4
ungated,1,attack,above-window,213,EXECUTED,200,109.1
ungated,1,attack,below-window,161,EXECUTED,200,114.1
ungated,1,attack,extreme,1000000,rejected,400,39
ungated,1,attack,negative,-85,rejected,400,17.2
ungated,1,legit,in-window,182,ok,200,156.4
ungated,1,legit,in-window,190,ok,200,108.8
ungated,1,legit,in-window,198,ok,200,125
ungated,1,timed,in-window,182,ok,200,77.2
ungated,1,timed,in-window,193,ok,200,108.6
ungated,1,timed,in-window,195,ok,200,155.4
ungated,1,timed,in-window,196,ok,200,93.9
ungated,1,timed,in-window,199,ok,200,161.2
ungated,1,timed,in-window,201,ok,200,125.3
ungated,1,timed,in-window,200,ok,200,139.9
ungated,1,timed,in-window,177,ok,200,122.8
ungated,1,timed,in-window,202,ok,200,124.2
ungated,1,timed,in-window,197,ok,200,93.8
ungated,1,timed,in-window,182,ok,200,140.7
ungated,1,timed,in-window,202,ok,200,122.2
ungated,1,timed,in-window,185,ok,200,123.7
ungated,1,timed,in-window,196,ok,200,130.4
ungated,1,timed,in-window,195,ok,200,156
ungated,1,timed,in-window,192,ok,200,156.8
ungated,1,timed,in-window,176,ok,200,140
ungated,1,timed,in-window,182,ok,200,86.2
ungated,1,timed,in-window,197,ok,200,155
ungated,1,timed,in-window,189,ok,200,140
ungated,1,boundary,edge,205,accept(expect accept),200,93.6
ungated,1,boundary,edge,205.1,accept(expect accept),200,157.2
ungated,1,boundary,edge,174.9,accept(expect accept),200,155.4
ungated,2,attack,below-global,117,rejected,400,17.5
ungated,2,attack,above-global,268,rejected,400,16.4
ungated,2,attack,above-window,214,EXECUTED,200,140.6
ungated,2,attack,below-window,168,EXECUTED,200,140.5
ungated,2,attack,extreme,1000000,rejected,400,17.1
ungated,2,attack,negative,-60,rejected,400,17
ungated,2,legit,in-window,182,ok,200,124.9
ungated,2,legit,in-window,190,ok,200,154.8
ungated,2,legit,in-window,198,ok,200,172.4
ungated,2,timed,in-window,198,ok,200,140.3
ungated,2,timed,in-window,186,ok,200,125.1
ungated,2,timed,in-window,186,ok,200,155.3
ungated,2,timed,in-window,196,ok,200,92.8
ungated,2,timed,in-window,196,ok,200,122.1
ungated,2,timed,in-window,187,ok,200,109.3
ungated,2,timed,in-window,185,ok,200,109.5
ungated,2,timed,in-window,181,ok,200,125.5
ungated,2,timed,in-window,182,ok,200,95.2
ungated,2,timed,in-window,180,ok,200,171.7
ungated,2,timed,in-window,194,ok,200,139.4
ungated,2,timed,in-window,189,ok,200,93.4
ungated,2,timed,in-window,187,ok,200,156.4
ungated,2,timed,in-window,183,ok,200,94.2
ungated,2,timed,in-window,193,ok,200,90.3
ungated,2,timed,in-window,190,ok,200,156.1
ungated,2,timed,in-window,198,ok,200,109.1
ungated,2,timed,in-window,176,ok,200,110.4
ungated,2,timed,in-window,190,ok,200,127.1
ungated,2,timed,in-window,179,ok,200,155.8
ungated,2,boundary,edge,205,accept(expect accept),200,125.8
ungated,2,boundary,edge,205.1,accept(expect accept),200,94.4
ungated,2,boundary,edge,174.9,accept(expect accept),200,126
ungated,3,attack,below-global,111,rejected,400,21.5
ungated,3,attack,above-global,273,rejected,400,17.3
ungated,3,attack,above-window,215,EXECUTED,200,108.8
ungated,3,attack,below-window,161,EXECUTED,200,141.7
ungated,3,attack,extreme,1000000,rejected,400,16.6
ungated,3,attack,negative,-74,rejected,400,17.5
ungated,3,legit,in-window,182,ok,200,109.5
ungated,3,legit,in-window,190,ok,200,93.8
ungated,3,legit,in-window,198,ok,200,79.3
ungated,3,timed,in-window,201,ok,200,108.8
ungated,3,timed,in-window,183,ok,200,124.3
ungated,3,timed,in-window,187,ok,200,155.7
ungated,3,timed,in-window,184,ok,200,156.8
ungated,3,timed,in-window,193,ok,200,124.1
ungated,3,timed,in-window,192,ok,200,125.6
ungated,3,timed,in-window,192,ok,200,140.3
ungated,3,timed,in-window,189,ok,200,172.4
ungated,3,timed,in-window,183,ok,200,93.6
ungated,3,timed,in-window,194,ok,200,140.8
ungated,3,timed,in-window,199,ok,200,126
ungated,3,timed,in-window,187,ok,200,80.3
ungated,3,timed,in-window,185,ok,200,170.6
ungated,3,timed,in-window,198,ok,200,125.2
ungated,3,timed,in-window,193,ok,200,124.7
ungated,3,timed,in-window,199,ok,200,151.6
ungated,3,timed,in-window,200,ok,200,142.8
ungated,3,timed,in-window,183,ok,200,114.2
ungated,3,timed,in-window,191,ok,200,109.5
ungated,3,timed,in-window,188,ok,200,94.7
ungated,3,boundary,edge,205,accept(expect accept),200,109.4
ungated,3,boundary,edge,205.1,accept(expect accept),200,156.9
ungated,3,boundary,edge,174.9,accept(expect accept),200,93.7
